episode,avg_reward,avg_secrecy_sum,qos_satisfaction_rate,algorithm
1711,-0.8693113900601801,0.8992534863315731,0.56,TD3
1712,-0.7947808034399871,0.9850885342381943,0.49,TD3
1713,-1.494792299817484,0.826352793545703,0.37,TD3
1714,-0.804722621553705,0.9732680007627337,0.48,TD3
1715,-0.6236641760949739,0.8331109690877385,0.56,TD3
1716,-1.2094148476976105,0.7098551265072297,0.45,TD3
1717,-1.0056860713991242,0.8570652608282648,0.43,TD3
1718,-1.1517062322484526,0.6705372995175267,0.47,TD3
1719,-0.7057232354762298,0.9598199286839667,0.5,TD3
1720,-1.2470866196232955,0.6761966023786821,0.53,TD3
1721,-1.1811950167954235,0.8371199052741204,0.47,TD3
1722,-0.7744088356692216,0.9361474034654148,0.5,TD3
1723,-1.1321104419034493,0.8840985729691336,0.49,TD3
1724,-0.7355796733031292,0.8344546550757225,0.41,TD3
1725,-1.1046572924855678,0.8350248460969389,0.49,TD3
1726,-1.2563740204296006,0.853731015499343,0.48,TD3
1727,-1.0618026263940825,0.9485968814796738,0.54,TD3
1728,-0.38991400873607795,1.0970846749007017,0.56,TD3
1729,-1.3211085223457035,0.7306463316504609,0.45,TD3
1730,-1.4455287258899534,0.8425949854714488,0.42,TD3
1731,-1.1150901062512977,0.868226746414384,0.48,TD3
1732,-0.6422545794038208,0.9627770700693532,0.5,TD3
1733,-1.1107778070444054,0.8378642857436656,0.44,TD3
1734,-0.9262324316306675,0.9087375006878499,0.54,TD3
1735,-0.9230811833049266,0.9032577719330271,0.44,TD3
1736,-0.4673759688140122,1.1301796333954386,0.49,TD3
1737,-0.79490009742999,0.8557139016264688,0.45,TD3
1738,-1.1817781903409985,0.6671720197942012,0.46,TD3
1739,-1.6486843227454235,0.6636760558718388,0.44,TD3
1740,-0.38865457489929445,1.0529547167247992,0.55,TD3
1741,-1.490261361111832,0.7576895226089486,0.43,TD3
1742,-0.7100494321688232,0.9276743219593464,0.53,TD3
1743,-0.7325882744348262,0.8719439419163203,0.47,TD3
1744,-0.9748324427442371,0.7046795684640585,0.5,TD3
1745,-0.9931487023382598,0.8158948982420925,0.53,TD3
1746,-1.232686396592818,0.7115810702694296,0.49,TD3
1747,-1.05619707260039,0.6537245941166426,0.52,TD3
1748,-0.3375693370852401,0.942618911948894,0.54,TD3
1749,-1.0233945462023515,0.8956223449980381,0.53,TD3
1750,-0.6745397778536416,1.167537099870682,0.51,TD3
1751,-1.2435776955790998,0.7724224162373754,0.49,TD3
1752,-1.8534889729542723,0.5771939105465723,0.42,TD3
1753,-0.5667358315422715,1.0590833397361912,0.56,TD3
1754,-0.5129936687115412,0.9889045388088047,0.54,TD3
1755,-1.0789495366234767,0.8977291932932614,0.47,TD3
1756,-0.933216777055497,0.8297409266243235,0.49,TD3
1757,-0.8943698686850433,0.9694454952116933,0.48,TD3
1758,-0.7315628801596057,1.0392985069177743,0.53,TD3
1759,-1.0411538083071608,0.7770201211752499,0.49,TD3
1760,-0.8243463816698596,0.8773073210899325,0.54,TD3
1761,-0.8848373889888503,0.8358196636862238,0.59,TD3
1762,-1.0338161957382355,0.7116786296070433,0.56,TD3
1763,-0.8942359268209773,0.8137107066901583,0.49,TD3
1764,-0.7566897597617046,0.8398610968514277,0.47,TD3
1765,-1.2403158868608812,0.8396276626084742,0.47,TD3
1766,-0.9188573062606392,0.8466172295264016,0.48,TD3
1767,-0.7838409683139795,0.8565740595548631,0.55,TD3
1768,-0.8848034326777449,0.8538250661269804,0.59,TD3
1769,-0.948793932317114,0.8196850173716642,0.47,TD3
1770,-1.0992709621065107,0.8752359604398922,0.45,TD3
1771,-1.1435423654203332,0.8031608194896991,0.52,TD3
1772,-0.596804812882765,0.9989425034739903,0.48,TD3
1773,-1.2137064940344426,0.7461069555063198,0.43,TD3
1774,-0.6018773797668576,1.0574071141253334,0.55,TD3
1775,-0.8819007363240776,0.9582865546393486,0.51,TD3
1776,-0.48501118072148286,1.1477194829153219,0.5,TD3
1777,-0.5672591725295644,0.913735869499614,0.5,TD3
1778,-1.0213894228967453,0.8497054565150086,0.49,TD3
1779,-0.38202913471960875,1.0702275680718445,0.51,TD3
1780,-0.5317400333456269,1.0707007161081845,0.57,TD3
1781,-1.0739947253518998,0.9450912285785263,0.47,TD3
1782,-0.4418624573059377,1.1035715969244855,0.58,TD3
1783,-0.9741308570448698,0.8889469667000395,0.54,TD3
1784,-1.4064537095506902,0.7033014355039348,0.42,TD3
1785,-1.2021590973234684,0.8172914821499145,0.48,TD3
1786,-0.7134962962718374,1.0554734670265105,0.5,TD3
1787,-0.8106616631061451,0.8723053891075483,0.51,TD3
1788,-0.9188643042047456,0.8068200613688592,0.51,TD3
1789,-0.7821928889763257,0.8940501786141704,0.54,TD3
1790,-0.991495860281582,0.9190144073911495,0.5,TD3
1791,-0.649078983032109,0.8814988932076773,0.56,TD3
1792,-0.844623597030508,0.8059644922860439,0.52,TD3
1793,-0.7714514397924611,0.9642996047979162,0.55,TD3
1794,-0.7405813598826083,0.9272117562730793,0.52,TD3
1795,-0.7058296997930011,0.8923348746871683,0.47,TD3
1796,-1.014898930612904,0.7682427588102669,0.52,TD3
1797,-0.6333779122881693,0.8692964176816181,0.54,TD3
1798,-0.34534578552228223,1.0426833195313139,0.5,TD3
1799,-0.5645073371651972,0.897735867680929,0.61,TD3
1800,-0.922354434940486,0.9665135836339428,0.52,TD3
1801,-1.0581232214565293,0.853107183153839,0.41,TD3
1802,-0.6309692398035183,0.8041652347619883,0.6,TD3
1803,-0.6281340849080447,0.9840674324059278,0.56,TD3
1804,-1.1589520458542542,0.9311968894564004,0.44,TD3
1805,-0.4676007573083611,0.9374479253620769,0.52,TD3
1806,-0.9183461515222223,0.8730416170726837,0.43,TD3
1807,-0.9247009577622677,0.808152863426511,0.48,TD3
1808,-0.9014231159555373,0.8520263607185005,0.51,TD3
1809,-1.058601664758571,0.7551665280912501,0.44,TD3
1810,-0.6465438581743983,0.9873664870235065,0.51,TD3
1811,-0.8728509265388286,0.8982263360112728,0.47,TD3
1812,-1.0525667820644302,0.8750648965758678,0.5,TD3
1813,-0.8380439312791127,0.9567853759785226,0.53,TD3
1814,-1.0214392610074063,0.789444800287935,0.43,TD3
1815,-1.1797877129878482,0.8476317750966608,0.43,TD3
1816,-1.0095315444197097,0.6696557415405114,0.53,TD3
1817,-0.8580538656123247,0.9582891250545473,0.46,TD3
1818,-0.7188260117187888,0.8892392582185299,0.57,TD3
1819,-0.7178756872294489,0.8930765469378763,0.56,TD3
1820,-0.8964870640272207,0.8472292903379781,0.47,TD3
1821,-1.1242454898035175,0.8825154096169762,0.46,TD3
1822,-0.7287799379396241,0.9241242163837411,0.45,TD3
1823,-0.5113004612671852,1.080839007448529,0.53,TD3
1824,-0.888730355960773,0.9306219484437842,0.44,TD3
1825,-1.0122009549788358,0.7875477471345887,0.45,TD3
1826,-1.0249092602649947,0.8880323849726405,0.49,TD3
1827,-0.6336842456101531,0.8644489281297837,0.52,TD3
1828,-0.7708754542628963,0.8547011903001844,0.55,TD3
1829,-0.917400392840025,0.8727752609088156,0.52,TD3
1830,-1.3354312191819198,0.6730525563030639,0.43,TD3
1831,-0.542636546903261,1.069522810736711,0.56,TD3
1832,-1.1570350550062822,0.8561206602564685,0.51,TD3
1833,-0.9934712844355664,0.8804913525954366,0.47,TD3
1834,-1.389437984206034,0.7707541124947309,0.47,TD3
1835,-0.7240706943628045,0.8986479768683361,0.55,TD3
1836,-0.7706768189609232,0.8933332285462933,0.5,TD3
1837,-1.2033885248816778,0.8710610011070059,0.47,TD3
1838,-0.9943404905891452,0.7498340100152474,0.55,TD3
1839,-0.7638302829420262,0.8180232738029352,0.54,TD3
1840,-1.2655732171646166,0.9242096632334958,0.46,TD3
1841,-0.7162698550753018,0.9461944132238564,0.51,TD3
1842,-0.9315165973103394,0.958559266134882,0.44,TD3
1843,-0.8826418728792932,0.9477982419641389,0.51,TD3
1844,-0.9913352516707645,0.9656751991943056,0.45,TD3
1845,-0.6558408900198779,1.0879191297382176,0.52,TD3
1846,-0.7632499165956179,0.8149830698897118,0.52,TD3
1847,-0.7215153470287001,0.774692303489613,0.57,TD3
1848,-0.8061633598472592,0.9250128984244654,0.55,TD3
1849,-0.8072492019157725,0.900240747886926,0.43,TD3
1850,-1.1999993891423009,0.8661763153537396,0.46,TD3
1851,-1.261911601389125,0.722851875419168,0.54,TD3
1852,-0.7278597510475145,0.8960826528493462,0.54,TD3
1853,-0.22367645778739167,1.0438611919018816,0.58,TD3
1854,-0.8415473498113176,0.8334238506846458,0.45,TD3
1855,-0.8726521905513309,0.8422213079869542,0.57,TD3
1856,-0.7459447024398363,0.8303403221434025,0.49,TD3
1857,-0.9731261718760483,0.8454015450916432,0.5,TD3
1858,-0.8936092857355585,0.7113675194616208,0.54,TD3
1859,-0.720785647530269,0.8754680611403687,0.47,TD3
1860,-1.3818349475182812,0.8096138283265146,0.4,TD3
1861,-1.2056395168208098,0.7780952478976282,0.5,TD3
1862,-0.9721091951752091,0.8802449649477095,0.52,TD3
1863,-0.8925752556911647,0.8032890421970048,0.55,TD3
1864,-0.8951248825951204,0.7809805065916907,0.53,TD3
1865,-0.6119991444139385,0.8679275376667585,0.51,TD3
1866,-0.840510065702999,0.8270589894150793,0.5,TD3
1867,-0.5816017283310246,1.0139410457835702,0.44,TD3
1868,-0.9393417975402035,0.6652041581661436,0.59,TD3
1869,-1.2133542145898013,0.8076572781103688,0.43,TD3
1870,-1.2325284148795106,0.7788005014481947,0.44,TD3
1871,-0.6939051512400302,1.0103577266399555,0.51,TD3
1872,-0.6359052175778926,0.8747118628934675,0.52,TD3
1873,-0.7686447206758209,0.9508535896329358,0.52,TD3
1874,-0.7305177524722805,0.9095209244706173,0.5,TD3
1875,-0.4774967217669368,0.868687785613335,0.58,TD3
1876,-1.1200408377503563,0.6974297641483416,0.52,TD3
1877,-0.9483434356279143,0.8966474305504817,0.44,TD3
1878,-0.8735742533518741,0.9282839859765069,0.49,TD3
1879,-0.7305534183706638,0.8641480086158755,0.54,TD3
1880,-0.5629986872902074,0.9379163608555338,0.56,TD3
1881,-1.1655014149428955,0.7147966691640438,0.47,TD3
1882,-0.3695374992184199,0.9342215709664343,0.55,TD3
1883,-0.4548330867978204,0.9605957076851304,0.57,TD3
1884,-0.9443791567893771,0.8369774716365689,0.49,TD3
1885,-0.9531770307117077,0.8080903134847375,0.44,TD3
1886,-0.5637127916285164,0.8903089852887383,0.53,TD3
1887,-1.0331020020853716,0.822910250300709,0.57,TD3
1888,-0.8637899617278988,0.8112358201887439,0.52,TD3
1889,-1.441425624337836,0.7723516673347803,0.5,TD3
1890,-0.9193797629405774,0.7905049229242745,0.52,TD3
1891,-0.8924499784824487,0.8536499391676214,0.53,TD3
1892,-0.960609801243183,0.8948240301267376,0.53,TD3
1893,-0.8037967594021889,0.8962143804302629,0.56,TD3
1894,-0.6678213141943428,0.961539868715901,0.52,TD3
1895,-0.6728969875789637,0.926409564700539,0.56,TD3
1896,-1.078316507259143,0.6345353518934346,0.52,TD3
1897,-1.0212815523017167,0.7821742435252168,0.48,TD3
1898,-0.17227811649034291,1.0203878859845446,0.6,TD3
1899,-0.774202795944499,0.9747993402297019,0.48,TD3
1900,-0.7041299952994338,0.9223426411228799,0.49,TD3
1901,-1.0309307111470571,0.9275501506204669,0.48,TD3
1902,-0.7999559093379398,0.8115011779499014,0.52,TD3
1903,-1.102975676586666,0.894351903171131,0.51,TD3
1904,-0.7762316043310769,0.8745779630084484,0.57,TD3
1905,-0.6628848066949352,0.8522767044514913,0.55,TD3
1906,-0.5010120446088152,1.0172488298970677,0.52,TD3
1907,-0.7014809451852905,0.7955361094729305,0.58,TD3
1908,-0.32297657127051266,1.0159405826109842,0.66,TD3
1909,-0.5911913017852459,1.0165611319874799,0.58,TD3
1910,-0.7519737635018545,0.7975925785440523,0.49,TD3
1911,-0.6102179187186043,1.0094950937750975,0.53,TD3
1912,-0.8175247095534778,0.7460983708285276,0.56,TD3
1913,-0.7143245701332979,0.7971543249001474,0.55,TD3
1914,-0.9097195420616799,0.9372093846654315,0.5,TD3
1915,-1.5670800749922924,0.8302637899544838,0.4,TD3
1916,-0.48288222511454515,0.891858829366376,0.58,TD3
1917,-0.27011152015296597,0.8995535111136448,0.62,TD3
1918,-0.9488930500587119,0.7457056452863068,0.44,TD3
1919,-1.2154658661095912,0.8431969597817703,0.4,TD3
1920,-0.5594605696084608,0.9077799370360836,0.54,TD3
1921,-0.6656641936557568,0.9247903449833885,0.51,TD3
1922,-1.3068760554611814,0.8076059744620564,0.49,TD3
1923,-1.050824576159498,0.8323891299496977,0.48,TD3
1924,-1.2044197230657585,0.7710972863994175,0.43,TD3
1925,-1.5460203720606471,0.6802835206772453,0.46,TD3
1926,-1.1362671335165635,0.639776329559387,0.45,TD3
1927,-0.745429502715892,0.8440856544531777,0.6,TD3
1928,-0.8130273486238562,0.8200510201369327,0.5,TD3
1929,-1.1213430915094524,0.8688611732784066,0.43,TD3
1930,-1.1351150860781682,0.8313540824179947,0.5,TD3
1931,-0.8622913973585489,0.8779649613362543,0.58,TD3
1932,-1.2688360455361827,0.7409888777265432,0.42,TD3
1933,-0.8572783738438183,0.8896231829775013,0.54,TD3
1934,-0.7571156900082159,0.8095245477508712,0.49,TD3
1935,-0.824811245739696,0.7855426465128066,0.49,TD3
1936,-1.2281881923950833,0.8266541503313163,0.46,TD3
1937,-0.9139344015388708,0.7677339288755838,0.51,TD3
1938,-1.0030256708474377,0.7541358287676933,0.52,TD3
1939,-1.113396432631972,0.8128209459260566,0.48,TD3
1940,-0.6034290330313737,0.9187554185225065,0.57,TD3
1941,-0.6684017707322083,0.69785359642816,0.57,TD3
1942,-0.9219342983979224,0.8445461093898848,0.52,TD3
1943,-0.8547079063727675,0.8489337197986085,0.5,TD3
1944,-0.8366209186700057,0.866295528517007,0.59,TD3
1945,-0.5712479503878936,1.0021834169068915,0.48,TD3
1946,-0.4004937467397176,1.0818935298697034,0.58,TD3
1947,-1.0212244680910387,0.8330471836642771,0.48,TD3
1948,-0.693526162536791,0.8016076659214364,0.51,TD3
1949,-0.8709775052729678,0.8404963066373057,0.51,TD3
1950,-0.7907988764757333,0.9157545385493845,0.52,TD3
1951,-0.7419462096215744,0.9542823451570424,0.54,TD3
1952,-0.8674995257140933,0.8571871692660946,0.45,TD3
1953,-1.0499021813519476,0.8080760980424043,0.5,TD3
1954,-0.6881294998221797,0.9052438667693017,0.54,TD3
1955,-0.9634428669682991,0.7752467250237083,0.53,TD3
1956,-0.7103841698633238,1.0651167719832175,0.57,TD3
1957,-0.5608799301007419,1.0142937718951492,0.49,TD3
1958,-0.9032430522301002,0.9733330681855599,0.48,TD3
1959,-0.6887130000599225,0.8019466997453643,0.6,TD3
1960,-0.859201620619071,0.8165968912825492,0.49,TD3
1961,-0.2755196571743524,0.9449011009317361,0.57,TD3
1962,-0.532739392677874,0.8898157341632799,0.58,TD3
1963,-0.9806195761166794,0.7775523177135019,0.47,TD3
1964,-0.8097240678868016,0.827202756633756,0.58,TD3
1965,-0.6680353141438112,0.8757761681047724,0.64,TD3
1966,-0.6541974613454241,1.0591795724227566,0.47,TD3
1967,-0.48016492775773123,1.1183091471841862,0.48,TD3
1968,-0.715414069935344,0.9259931652291677,0.5,TD3
1969,-0.6627688374528664,1.026135722599711,0.48,TD3
1970,-0.12350993479119882,1.2290036643696383,0.58,TD3
1971,-1.2915424059962057,0.8215737006689922,0.4,TD3
1972,-0.7529245627612238,0.9813787488345816,0.55,TD3
1973,-1.0371308263413948,0.702238678271617,0.49,TD3
1974,-0.8406086166710053,0.8902944405394138,0.47,TD3
1975,-1.3249524563326012,0.8621321041940121,0.49,TD3
1976,-0.973685048176205,0.8587091309572733,0.49,TD3
1977,-0.5736302638512542,1.0138019375877376,0.55,TD3
1978,-0.4918006544271275,0.8411240545927414,0.66,TD3
1979,-1.1958616679735043,0.7462551000125187,0.55,TD3
1980,-1.0132025166483245,0.8108653165456237,0.47,TD3
1981,-1.0035756520345687,0.8544705831927657,0.53,TD3
1982,-0.5420633693569499,0.8683778899726796,0.61,TD3
1983,-0.7468393715081535,0.7519937835729789,0.57,TD3
1984,-0.7002851925471011,0.7809364718631803,0.57,TD3
1985,-0.7561359888864565,0.9071913192931786,0.59,TD3
1986,-0.535894826890453,0.8230857446227123,0.57,TD3
1987,-0.38293358313718195,0.8981166245819872,0.54,TD3
1988,-1.434410434357926,0.6602498752637297,0.43,TD3
1989,-0.4606185152592003,0.8943879216185926,0.55,TD3
1990,-0.23318692319337989,1.080674901493348,0.58,TD3
1991,-0.24160763794502266,0.9616494657145137,0.63,TD3
1992,-0.15726014218609471,1.018078616959549,0.62,TD3
1993,-0.8456324786231586,0.8904123353440109,0.57,TD3
1994,-1.029985474582634,0.7613840383168123,0.48,TD3
1995,-0.7968344859645441,0.9411618777379916,0.5,TD3
1996,-1.0516161714917995,0.8747124879744906,0.51,TD3
1997,-0.4408674006293042,0.9663827689583014,0.57,TD3
1998,-0.7157067124919061,0.8801621492199945,0.51,TD3
1999,-1.013274325411965,0.8098601429052067,0.5,TD3
2000,-1.186358294595019,0.9050229772523476,0.46,TD3
2001,-0.8256857389514594,0.8731702832155435,0.5,TD3
2002,-0.7359538134653163,0.8613526749234979,0.56,TD3
2003,-1.509830425790206,0.8314438777339057,0.46,TD3
2004,-1.2820113114521692,0.7555870451098181,0.43,TD3
2005,-0.4588205183115837,0.9443174431571922,0.58,TD3
2006,-0.6657970149114331,1.014269133110328,0.55,TD3
2007,-0.15162600682363497,0.943053457991748,0.65,TD3
2008,-0.6382301716408494,0.8407808916593532,0.56,TD3
2009,-0.7889136332180614,0.8125372638729645,0.55,TD3
2010,-1.0456622128954987,0.7456520747227674,0.46,TD3
2011,-1.0747491236604108,0.740675804396941,0.51,TD3
2012,-0.7041979172353936,0.7049402808254459,0.58,TD3
2013,-1.0521693501288822,0.879502901318164,0.44,TD3
2014,-0.5002573018187009,0.9914624773390338,0.56,TD3
2015,-0.6559178897305974,0.9876955597600728,0.55,TD3
2016,-0.428991649898206,1.0752164173967302,0.53,TD3
2017,-0.43026962969132077,0.9965896590201284,0.55,TD3
2018,-1.0730260444360669,0.8000859882461174,0.49,TD3
2019,-0.8199473877090394,0.8468021355302412,0.55,TD3
2020,-0.9599919168377028,0.7864330865189975,0.51,TD3
2021,-0.8371148737414987,0.8341293691621917,0.55,TD3
2022,-1.3833509175264955,0.769871019428902,0.42,TD3
2023,-0.5979999616291934,0.9031814118305177,0.62,TD3
2024,-0.8273133909815026,0.8271676096902205,0.47,TD3
2025,-0.5845416318345611,0.7282929680958483,0.59,TD3
2026,-1.2405254241606327,0.9604427244562476,0.36,TD3
2027,-0.9847676971833697,0.9455950268778506,0.51,TD3
2028,-0.6787496970873506,0.9450035330052989,0.56,TD3
2029,-1.2684439893004165,0.7919859084776969,0.47,TD3
2030,-0.8827314024255231,0.8808801923375639,0.5,TD3
2031,-0.3839851794046525,0.9155409867820228,0.63,TD3
2032,-0.9486921937451378,0.8030531298005062,0.52,TD3
2033,-0.7068248611987378,0.9343732300766425,0.59,TD3
2034,-1.4162305479139325,0.706290257364106,0.46,TD3
2035,-0.7054478432352828,0.866846750047835,0.53,TD3
2036,-0.5127667223036451,1.1376089904914943,0.56,TD3
2037,-0.7168657209697993,0.6691653933719606,0.55,TD3
2038,-0.6907292890735078,0.9124110153553276,0.54,TD3
2039,-0.875633919851487,0.8200296181828419,0.52,TD3
2040,-0.5791108365145963,1.0594476112495612,0.58,TD3
2041,-0.7608019310289975,0.8684007307038878,0.52,TD3
2042,-0.9721514517732868,0.9337415799520343,0.56,TD3
2043,-1.2081921301468035,0.6479449965638727,0.45,TD3
2044,-1.0814468137494477,0.7423624272217983,0.49,TD3
2045,-0.6676214193248289,0.9024557408004564,0.54,TD3
2046,-0.6195995849633805,0.8961381712503019,0.55,TD3
2047,-0.6807051089344955,0.9271902933389227,0.57,TD3
2048,-1.017197160499011,0.890860715488076,0.49,TD3
2049,-0.6861129370937775,0.8030586837738862,0.55,TD3
2050,-1.3479634429576628,0.7816925954197371,0.42,TD3
2051,-1.3722661634315585,0.7366147289640304,0.49,TD3
2052,-1.077537690906084,0.7399056200940076,0.49,TD3
2053,-0.6767397017172228,0.9178966423747487,0.61,TD3
2054,-0.7148714599204906,0.861084931257622,0.57,TD3
2055,-0.9853896155911364,0.809701321961231,0.54,TD3
2056,-0.8373256140759209,0.8091016527293786,0.51,TD3
2057,-0.8054531927024822,0.9881106685787426,0.49,TD3
2058,-0.6969468838993155,0.9255662950522476,0.51,TD3
2059,-0.5421486910981299,0.8836132153979905,0.55,TD3
2060,-0.35189669236222654,0.8509402676936679,0.64,TD3
2061,-0.6966480652818043,0.9459541314645896,0.55,TD3
2062,-0.6999111109821443,0.8637956508608704,0.54,TD3
2063,-0.8031038177804054,0.9535131603042564,0.51,TD3
2064,-0.616397573556852,0.8740666911759473,0.53,TD3
2065,-0.600802452491127,0.8532098371871548,0.57,TD3
2066,-1.2720810152186217,0.7039793320732641,0.48,TD3
2067,-0.45885946602547256,0.8845357518566306,0.59,TD3
2068,-0.9276738163040786,0.8208433970907558,0.52,TD3
2069,-1.0026206138307072,0.9990882781901048,0.47,TD3
2070,-0.79874090551148,0.9527284802794449,0.57,TD3
2071,-0.7284547932015559,0.8940258530166194,0.57,TD3
2072,-0.2559460207327675,1.0879170468884216,0.6,TD3
2073,-1.0930869138356722,0.7679767802810187,0.43,TD3
2074,-0.17727374736305646,0.8971911310245697,0.65,TD3
2075,-1.069151674192684,0.9003015219431312,0.5,TD3
2076,-0.3395191229215858,0.980635535028146,0.58,TD3
2077,-0.3950608210952085,0.9412969445462969,0.51,TD3
2078,-0.8102209320971713,0.8124717212136833,0.53,TD3
2079,-0.9878928429415983,0.8751046354673575,0.46,TD3
2080,-0.5406549370128966,0.902170072749605,0.59,TD3
2081,-0.8880275820158853,0.8844818700992463,0.52,TD3
2082,-0.07288378476989496,1.174087282935079,0.63,TD3
2083,-1.1232615754599449,0.7817488693123263,0.51,TD3
2084,-1.0718973289823006,0.6967735086075417,0.51,TD3
2085,-0.8656121758291115,0.7774379219772003,0.5,TD3
2086,-0.788997101634045,0.8983414563677702,0.54,TD3
2087,-0.5443886580677373,0.800426267839359,0.55,TD3
2088,-0.9669161653476624,0.845167664200432,0.6,TD3
2089,-0.8670863661449788,0.7533612451868299,0.52,TD3
2090,-1.0161763424530503,0.8499123970531761,0.52,TD3
2091,-0.9857550430761663,0.8394725743408905,0.52,TD3
2092,-1.3886502677550612,0.8199598975139444,0.49,TD3
2093,-1.0936859432821202,0.8972672831371912,0.45,TD3
2094,-0.18797087108443594,1.0315114416355897,0.62,TD3
2095,-0.6807549815077684,0.975885631383611,0.49,TD3
2096,-0.2570026586024371,1.0237002275127123,0.65,TD3
2097,-0.6250430187944256,0.8926805152076084,0.57,TD3
