algorithm,episode,step,p1,p2,pj,rs1,rs2,rs_sum,r1,r2,re1,re2,qos_ok,sic_ok,decision_time_ms
Grid,7,16,0.5,9.0,0.5,0.0,0.23699437639826493,0.23699437639826493,0.009419882518024055,1.00260493539625,0.032633426303207924,0.7656105589979851,0.0,1.0,1.7954340000869706
Grid,7,17,6.5,3.5,1.0000000116860974e-07,0.0,0.0,0.0,1.0279209839769616,1.134673800602121,1.1790646944610217,1.647361538325019,1.0,0.0,1.7496979999123141
Grid,7,18,6.5,3.5,1.0000000116860974e-07,0.0,0.942286418552269,0.942286418552269,1.0433946363295752,2.4771411765812044,1.1480989587286374,1.5348547580289353,1.0,1.0,1.8250009998155292
Grid,7,19,6.0,2.5,1.5,0.49571390087231815,3.639152309749332,4.1348662106216505,1.006697634601823,3.9203498020396483,0.5109837337295049,0.28119749229031643,1.0,1.0,1.7972979999285599
Grid,7,20,5.5,4.5,1.0000000116860974e-07,0.0,0.0,0.0,0.9444574366163404,1.129028023622886,1.026989697985946,2.728170662028146,0.0,0.0,1.7605680000087887
Grid,7,21,4.0,1.5,4.5,0.0,0.5697893157310692,0.5697893157310692,1.0049659207331936,1.549760484875803,1.2108212814646717,0.9799711691447339,1.0,1.0,1.7584150000402587
Grid,7,22,5.0,4.5,0.5,0.6720657076929105,1.8202235271124163,2.4922892348053267,0.9915767795583179,2.184453919565899,0.3195110718654074,0.3642303924534826,0.0,0.0,1.8044110001937952
Grid,7,23,8.5,1.5,1.0000000116860974e-07,0.0,0.8707679601970246,0.8707679601970246,1.0462660665715326,1.9606551622329542,2.0016139801500406,1.0898872020359296,1.0,1.0,1.8011750003097404
Grid,7,24,5.0,5.0,1.0000000116860974e-07,0.47980259274853265,1.3387932644098037,1.8185958571583365,0.953137084004988,2.047931434621767,0.4733344912564553,0.7091381702119633,0.0,0.0,1.742364000165253
Grid,7,25,3.5,6.5,1.0000000116860974e-07,0.16178854857668035,0.0,0.16178854857668035,0.5397820694191087,0.5909083587533062,0.3779935208424283,1.1722654801630994,0.0,0.0,1.8563809999250225
Grid,7,26,5.0,3.5,1.5,0.39801405656402655,0.5686258998115876,0.9666399563756142,1.023825130637323,1.258645714319083,0.6258110740732964,0.6900198145074954,1.0,0.0,1.871428999947966
Grid,7,27,8.5,1.5,1.0000000116860974e-07,0.0,0.0,0.0,0.2423450433722609,1.0964454329231397,2.149920109535535,1.3463402799386284,0.0,1.0,1.7737729999680596
Grid,7,28,6.5,3.5,1.0000000116860974e-07,0.0,0.0,0.0,1.034324156848954,0.9599245641299285,1.2625034849071977,2.019583679139362,0.0,0.0,1.7772899996089109
Grid,7,29,3.0,7.0,1.0000000116860974e-07,0.018394991350834444,0.0,0.018394991350834444,0.4004718140225979,0.8123864395490021,0.38207682267176346,1.7735174492444754,0.0,0.0,1.8449489998602076
Grid,7,30,5.5,2.5,2.0,0.07556786618058553,0.585976049470441,0.6615439156510265,1.0221914050397505,1.3756513688466727,0.946623538859165,0.7896753193762317,1.0,1.0,1.7813479998949333
Grid,8,1,4.5,2.0,3.5,0.5575556881524437,0.8558057013005428,1.4133613894529864,1.0600248933901257,1.1512375261980425,0.502469205237682,0.29543182489749975,1.0,1.0,1.8042020001303172
Grid,8,2,3.0,7.0,1.0000000116860974e-07,0.0,0.0,0.0,0.42507597047154827,0.26239092255499885,0.45365749506686115,2.8591940593822667,0.0,0.0,1.7879500001072302
Grid,8,3,4.0,3.0,3.0,0.41178011893554956,1.0277084425629384,1.439488561498488,1.0085766985814204,1.7273294316490617,0.5967965796458709,0.6996209890861234,1.0,0.0,1.8022780000137573
Grid,8,4,8.0,2.0,1.0000000116860974e-07,0.0,0.0,0.0,0.038275738965924365,1.1183421506396394,2.14925182100376,2.826173594306039,0.0,1.0,1.7173159999401832
Grid,8,5,7.0,3.0,1.0000000116860974e-07,0.0,0.0,0.0,0.49800734223375553,1.0861192568569338,1.5570589211826045,2.5778912748890184,0.0,1.0,1.8475040001249
Grid,8,6,5.5,2.5,2.0,0.34455450651001074,0.7708489787290269,1.1154034852390375,1.1005253096578744,1.3126269625194456,0.7559708031478637,0.5417779837904186,1.0,1.0,1.839648999975907
Grid,8,7,7.0,3.0,1.0000000116860974e-07,0.0,0.0,0.0,0.9094803437004337,0.9714272734260577,1.6399206726401883,3.427647149581884,0.0,1.0,1.756430000114051
Grid,8,8,5.5,4.0,0.5,0.8251723993625938,3.005704923996258,3.830877323358852,1.0890875998742229,3.2333758762041045,0.2639152005116291,0.22767095220784678,1.0,1.0,1.8601270003273385
Grid,8,9,4.5,5.5,1.0000000116860974e-07,0.0,0.0,0.0,0.661781500623111,1.0119511743775558,0.7751721462960999,2.9376777390272144,0.0,0.0,1.7884620001495932
Grid,8,10,9.0,1.0,1.0000000116860974e-07,0.0,0.06595281134804765,0.06595281134804765,0.7799652497213485,1.1911009620274262,2.554320064686964,1.1251481506793786,0.0,1.0,1.8269950001013058
Grid,8,11,4.5,5.5,1.0000000116860974e-07,0.0,0.0,0.0,0.44942527909471575,0.18561820319726471,0.7518860805759946,2.608156255640561,0.0,0.0,1.788311999916914
Grid,8,12,2.5,7.5,1.0000000116860974e-07,0.0,0.0,0.0,0.3730825555889093,0.7024143834154662,0.3883665076335747,3.7706660479936036,0.0,0.0,1.8252209997626778
Grid,8,13,5.0,2.5,2.5,0.4364459034236139,1.2176163446049677,1.6540622480285816,1.0329653933143421,1.6443041606847297,0.5965194898907282,0.42668781607976214,1.0,1.0,1.83146300014414
Grid,8,14,3.0,7.0,1.0000000116860974e-07,0.01917485514610373,0.0,0.01917485514610373,0.4743162929897532,0.11254028545007007,0.45514143784364947,2.8940373274923377,0.0,0.0,1.8599469999571738
Grid,8,15,5.5,2.5,2.0,0.23048486344561991,0.8551770274253545,1.0856618908709743,1.0782658868372448,1.5069762073972957,0.8477810233916249,0.6517991799719411,1.0,1.0,1.7731520001689205
Grid,8,16,6.0,4.0,1.0000000116860974e-07,0.799738215735368,1.190025254857159,1.9897634705925271,1.0539042154247342,1.3883380170102935,0.25416599968936626,0.19831276215313448,1.0,0.0,1.7652769997766882
Grid,8,17,5.5,4.5,1.0000000116860974e-07,0.0,0.0,0.0,0.8398241298302741,0.998784687555701,1.009532343142301,2.548181427797226,0.0,0.0,1.8528040000092005
Grid,8,18,3.0,1.5,5.5,0.10389829823868635,0.48834630790134526,0.5922446061400316,1.0805226888674353,1.4427015432144294,0.976624390628749,0.9543552353130842,1.0,1.0,1.7846739997366967
Grid,8,19,5.5,4.5,1.0000000116860974e-07,0.14898522654581126,2.5233348888633147,2.672320115409126,1.0104067769792484,4.115442751760781,0.8614215504334372,1.5921078628974656,1.0,1.0,1.874004999990575
Grid,8,20,6.0,3.0,1.0,0.32014687588527124,2.718863694567751,3.0390105704530224,1.1204870100721367,3.3871718473358174,0.8003401341868654,0.6683081527680663,1.0,1.0,1.7682530001366104
Grid,8,21,7.5,2.5,1.0000000116860974e-07,0.0,0.0,0.0,0.26502573291563125,1.0814335047489958,1.788995398802254,2.462599166415367,0.0,1.0,1.7853059998742538
Grid,8,22,8.5,1.5,1.0000000116860974e-07,0.0,0.46106719937158736,0.46106719937158736,0.9506254749147058,1.2621567583863622,1.771665202508173,0.8010895590147749,0.0,1.0,2.2375530002136657
Grid,8,23,8.0,2.0,1.0000000116860974e-07,0.0,0.0,0.0,0.12056019563798301,1.2090991991509084,2.0788223075028016,2.3670285445512187,0.0,1.0,1.8318440002076386
Grid,8,24,5.5,4.0,0.5,0.19279564825324125,2.1492397357599207,2.342035384013162,1.042155102764333,3.4113111993516023,0.8493594545110917,1.2620714635916817,1.0,1.0,1.732834999984334
Grid,8,25,6.0,4.0,1.0000000116860974e-07,0.7962991393461127,1.066900045885136,1.8631991852312488,1.015564251195975,1.2340942014187541,0.21926511184986236,0.16719415553361805,1.0,0.0,2.068182999664714
Grid,8,26,3.5,6.5,1.0000000116860974e-07,0.0,2.920952970621178,2.920952970621178,0.08838972646756792,3.488278534082442,0.23274889509688468,0.567325563461264,0.0,1.0,1.9462209997982427
Grid,8,27,5.5,4.5,1.0000000116860974e-07,0.10866091966910585,1.2634984672455642,1.37215938691467,1.023215692365741,3.121179065747033,0.9145547726966351,1.8576805985014686,1.0,1.0,1.8627730000844167
Grid,8,28,5.5,4.5,1.0000000116860974e-07,0.13946820285709816,0.06223666408275785,0.201704866939856,1.0207243814443676,1.7467467361646525,0.8812561785872695,1.6845100720818946,1.0,0.0,1.8068660001517856
Grid,8,29,6.0,4.0,1.0000000116860974e-07,0.0,0.0,0.0,1.0329128308294175,0.9829112868544344,1.2609252474485797,3.857174332013329,0.0,0.0,1.8896639999184117
Grid,8,30,6.5,3.0,0.5,0.3699565836550841,0.5261902437330912,0.8961468273881753,1.0090126148410767,0.9551832463094492,0.6390560311859926,0.428993002576358,0.0,1.0,2.0514920001915016
Grid,9,1,5.0,5.0,1.0000000116860974e-07,0.010492331905349261,0.0,0.010492331905349261,0.9572238259082384,1.1119964032710923,0.9467314940028891,3.7858920467509636,0.0,0.0,1.9021670000256563
Grid,9,2,7.0,3.0,1.0000000116860974e-07,0.0,0.30586535996096786,0.30586535996096786,0.87820521898987,1.032117943319782,0.9432827385536102,0.7262525833588142,0.0,1.0,1.7828510003710107
Grid,9,3,4.5,3.5,2.0,0.5871131481067522,2.8908446986836562,3.4779578467904084,1.0331755716344604,3.3683913485523878,0.4460624235277082,0.47754664986873174,1.0,1.0,1.9986010001957766
Grid,9,4,6.0,3.0,1.0,0.18765031245379848,0.8692145877086574,1.056864900162456,1.063690545577602,1.6492945237566923,0.8760402331238035,0.7800799360480348,1.0,1.0,1.8517819999033236
Grid,9,5,8.0,2.0,1.0000000116860974e-07,0.0,0.36362112534849544,0.36362112534849544,1.070889301568981,1.020411082684403,1.3003274995869316,0.6567899573359076,1.0,1.0,1.7336969999632856
Grid,9,6,5.0,2.5,2.5,0.012716422666235072,0.44159356432068386,0.45430998698691893,1.0048433097984413,1.4259750740051675,0.9921268871322062,0.9843815096844837,1.0,1.0,1.9271549999757553
Grid,9,7,5.0,5.0,1.0000000116860974e-07,0.28087115935262996,0.5494140250293797,0.8302851843820097,0.9481085641769188,1.8287998983250604,0.6672374048242888,1.2793858732956807,0.0,0.0,1.782329999969079
Grid,9,8,5.5,4.5,1.0000000116860974e-07,0.9060006772905393,3.713706661725887,4.6197073390164265,1.0178440427265643,3.812138158277939,0.11184336543602491,0.09843149655205168,1.0,1.0,1.938176999829011
Grid,9,9,8.0,2.0,1.0000000116860974e-07,0.0,0.39649115434724824,0.39649115434724824,1.073999944910295,1.0180154446423126,1.2630733111694827,0.6215242902950644,1.0,1.0,1.804101000288938
Grid,9,10,7.5,2.5,1.0000000116860974e-07,0.0,0.9869551056376205,0.9869551056376205,1.0163904372978925,3.112696391495229,1.7279641194259832,2.1257412858576084,1.0,1.0,2.293923000252107
Grid,9,11,6.0,2.5,1.5,0.0,0.9860736927652207,0.9860736927652207,1.0297727443375564,2.1162122532413954,1.2038323421922954,1.1301385604761747,1.0,1.0,2.0095919999221223
Grid,9,12,7.0,3.0,1.0000000116860974e-07,0.0,0.0,0.0,0.9094728538964509,0.9734701213471761,1.5741163376416205,2.713242947156367,0.0,1.0,1.9653270001072087
Grid,9,13,3.0,7.0,1.0000000116860974e-07,0.002310664277427543,0.0,0.002310664277427543,0.4376290165671364,0.41452981747819456,0.43531835228970883,2.4886042841602842,0.0,0.0,1.824730000407726
Grid,9,14,5.0,3.5,1.5,0.3527951031974509,1.8088166800074827,2.1616117832049335,1.1030050977397339,2.7451103987879675,0.750209994542283,0.9362937187804847,1.0,1.0,1.9118160003017692
Grid,9,15,5.5,4.5,1.0000000116860974e-07,0.0,0.2548986096663999,0.2548986096663999,1.0663757786615928,3.9260515949246764,1.0883296073627589,3.6711529852582765,1.0,1.0,1.9004040000254463
Grid,9,16,6.5,2.5,1.0,0.015094105446895933,1.028033405769882,1.043127511216778,1.0079470293155373,1.7195887830928405,0.9928529238686413,0.6915553773229587,1.0,1.0,2.14913699983299
Grid,9,17,6.5,3.0,0.5,0.0,0.0,0.0,1.0291284260877893,1.014792030390516,1.4476416114218038,2.303024452196117,1.0,1.0,1.9083699999100645
Grid,9,18,5.5,4.5,1.0000000116860974e-07,0.6346090645450175,2.144157642022734,2.7787667065677515,1.0075312866399724,2.5426354862063505,0.37292222209495485,0.3984778441836166,1.0,1.0,1.8172959998992155
Grid,9,19,6.0,3.5,0.5,0.0,0.7161084945446619,0.7161084945446619,1.0281268334800753,3.088047688431653,1.252845601041725,2.371939193886991,1.0,1.0,1.9649070000014035
Grid,9,20,5.5,3.0,1.5,0.03594135236808638,0.5480534002966615,0.5839947526647479,1.0354665339816127,1.6844179971024515,0.9995251816135263,1.13636459680579,1.0,1.0,1.9883810000465019
Grid,9,21,4.0,2.5,3.5,0.13454434841688245,2.866542986803343,3.0010873352202254,1.0517819516872087,4.035670788217839,0.9172376032703262,1.1691278014144963,1.0,1.0,1.9691449997480959
Grid,9,22,8.5,1.5,1.0000000116860974e-07,0.0,0.2735348888961986,0.2735348888961986,0.9678678342323895,0.9453556794675624,1.636738694383201,0.6718207905713638,0.0,1.0,1.783320999948046
Grid,9,23,5.5,4.5,1.0000000116860974e-07,0.40204134314047835,0.9381182527219362,1.3401595958624144,1.078425454233645,1.907792047495397,0.6763841110931668,0.9696737947734609,1.0,0.0,2.4993639999593142
Grid,9,24,6.5,3.0,0.5,0.0,1.8106910523432644,1.8106910523432644,1.0469712211223183,3.1382068920550776,1.2037337869512887,1.3275158397118132,1.0,1.0,1.762400999723468
Grid,9,25,5.5,4.0,0.5,0.13431639719738442,0.5149799702005915,0.6492963673979759,1.0337894986759186,1.9469307698102136,0.8994731014785342,1.4319507996096221,1.0,0.0,1.8111950003003585
Grid,9,26,8.5,1.5,1.0000000116860974e-07,0.0,1.9831554730220455,1.9831554730220455,0.7699025849595937,2.349275707542801,1.1827505036264958,0.36612023452075537,0.0,1.0,1.9104330003756331
Grid,9,27,9.5,0.5,1.0000000116860974e-07,0.0,1.0422990420568496,1.0422990420568496,0.7785659994127261,1.9533637669050754,3.3068371795064975,0.9110647248482258,0.0,1.0,2.0171169999230187
Grid,9,28,2.5,7.5,1.0000000116860974e-07,0.0,0.0,0.0,0.382989918468041,0.4770046122185392,0.4003442224659723,4.624806792315025,0.0,0.0,1.9147319999319734
Grid,9,29,7.0,3.0,1.0000000116860974e-07,0.6018133072868498,2.238620677459142,2.840433984745992,1.094982966456355,2.515555632874844,0.4931696591695053,0.2769349554157017,1.0,1.0,1.9651669999802834
Grid,9,30,6.0,4.0,1.0000000116860974e-07,0.0,0.0,0.0,0.3925667462029997,1.0403769300843044,1.0270105377118195,1.6983648383101286,0.0,1.0,2.1302810000634054
Grid,10,1,3.5,2.5,4.0,0.4082282513268267,1.50739889015503,1.9156271414818566,1.0557297214081762,2.2554902381528197,0.6475014700813495,0.7480913479977899,1.0,1.0,1.9757280001613253
Grid,10,2,8.5,1.5,1.0000000116860974e-07,0.0,0.0,0.0,0.9507500739699838,1.1451411412540833,2.542545885154545,2.7531730778248087,0.0,1.0,2.058755000234669
Grid,10,3,6.0,2.0,2.0,0.0,0.6135966040692777,0.6135966040692777,0.9832409524500507,1.2895858863535068,1.0856227328820922,0.675989282284229,0.0,1.0,2.030190999903425
Grid,10,4,5.5,4.5,1.0000000116860974e-07,0.4095360739925076,1.9787568205632873,2.3882928945557946,1.0183168335982082,2.7885106824743913,0.6087807596057007,0.809753861911104,1.0,1.0,1.9214039998587396
Grid,10,5,6.0,4.0,1.0000000116860974e-07,0.0,0.0,0.0,0.2529592735733959,0.9800618583501217,1.0081731662615905,1.6181262149492937,0.0,1.0,1.7877600002975669
Grid,10,6,4.5,3.5,2.0,0.6741258448435303,3.31754088230475,3.99166672714828,1.0037712261865654,3.638854168371967,0.3296453813430351,0.321313286067217,1.0,1.0,1.864475999809656
Grid,10,7,6.5,2.5,1.0,0.030358262317399243,1.3824025564315947,1.412760818748994,0.9846921897180594,2.0277202363674274,0.9543339274006601,0.6453176799358327,0.0,1.0,1.8832720002137648
Grid,10,8,5.5,4.5,1.0000000116860974e-07,0.13674494827807926,2.343412253244757,2.4801572015228364,1.0479652968931115,4.1825955754580715,0.9112203486150322,1.8391833222133145,1.0,1.0,1.8391180001344765
Grid,10,9,5.0,4.5,0.5,0.22447757366445942,0.0,0.22447757366445942,0.9863181356289118,1.0135922559463533,0.7618405619644524,1.4192265172299572,0.0,0.0,2.226784999947995
Grid,10,10,9.0,1.0,1.0000000116860974e-07,0.0,1.2058986966753784,1.2058986966753784,0.40237429427178384,2.487100521537922,2.6546478327138923,1.2812018248625436,0.0,1.0,1.805775000320864
Grid,10,11,4.5,2.5,3.0,0.37201739025850544,1.2130381716795533,1.5850555619380589,1.013222868541278,1.7502666368896127,0.6412054782827726,0.5372284652100594,1.0,1.0,1.9486259998302558
Grid,10,12,5.0,5.0,1.0000000116860974e-07,0.4157140523432048,0.49896099520313975,0.9146750475463445,0.95419605986293,1.367881155602471,0.5384820075197252,0.8689201603993313,0.0,0.0,1.9693049998750212
Grid,10,13,3.0,7.0,1.0000000116860974e-07,0.0,0.0,0.0,0.4095105687192531,0.44053434330665703,0.45103211622590145,2.7996218117891427,0.0,0.0,2.056119999906514
Grid,10,14,3.5,6.5,1.0000000116860974e-07,0.06518492019681438,0.0,0.06518492019681438,0.4520431399895014,0.8019421609202119,0.38685821979268703,1.221458325075386,0.0,0.0,1.8364630000178295
Grid,10,15,4.0,6.0,1.0000000116860974e-07,0.06732500994118562,0.0,0.06732500994118562,0.6836399768723476,0.9807717990528684,0.616314966931162,2.317835884908184,0.0,0.0,1.972219999970548
Grid,10,16,7.5,2.5,1.0000000116860974e-07,0.0,1.9003118110403483,1.9003118110403483,1.0423397086673862,3.585925360149134,1.6170106512668427,1.6856135491087858,1.0,1.0,2.180597000005946
Grid,10,17,6.0,3.5,0.5,0.48584011696161167,1.4319350284232883,1.9177751453849,1.0409403516085836,1.8933794789756115,0.5551002346469719,0.4614444505523233,1.0,1.0,2.133029000106035
Grid,10,18,6.0,4.0,1.0000000116860974e-07,0.27065496773230935,1.7070250975835481,1.9776800653158575,1.0802033398201338,2.712156154018265,0.8095483720878245,1.005131056434717,1.0,1.0,2.5644649999776448
Grid,10,19,7.5,2.0,0.5,0.6945083116229687,1.3546490698903626,2.0491573815133313,1.0200137943752428,1.4554645348000497,0.32550548275227414,0.10081546490968712,1.0,1.0,1.8138200002795202
Grid,10,20,5.5,4.5,1.0000000116860974e-07,0.10998932244287907,0.7127311475077396,0.8227204699506186,1.1092344948598072,3.165387031111364,0.9992451724169281,2.4526558836036245,1.0,0.0,1.9674820000545878
Grid,10,21,9.0,1.0,1.0000000116860974e-07,0.724334911675226,1.011031580871579,1.735366492546805,0.874928503622404,1.0287773979675578,0.150593591947178,0.017745817095978816,0.0,1.0,1.821063000079448
Grid,10,22,6.5,2.5,1.0,0.0,0.0,0.0,1.0067105437174868,2.280888890746039,1.6531942335452037,2.5155012302581303,1.0,1.0,1.8111740000676946
Grid,10,23,6.5,3.5,1.0000000116860974e-07,0.5659745227487145,3.3252181968186654,3.89119271956738,1.0944868990799967,3.7178050180737223,0.5285123763312822,0.39258682125505695,1.0,1.0,1.9769300001826196
Grid,10,24,6.0,4.0,1.0000000116860974e-07,0.0,0.5604621085146797,0.5604621085146797,1.0411071455241288,3.3234700327177467,1.18841679781659,2.763007924203067,1.0,1.0,1.8458509998708905
Grid,10,25,5.0,5.0,1.0000000116860974e-07,0.0,0.0,0.0,0.1300246026238627,1.0628164691656756,0.7164467381946378,1.4865299797290032,0.0,1.0,1.8702160000430013
Grid,10,26,3.5,6.5,1.0000000116860974e-07,0.04110947815777821,0.0,0.04110947815777821,0.5006978984711501,0.33721578462186014,0.4595884203133719,1.7212117346613502,0.0,0.0,1.872431000265351
Grid,10,27,6.0,4.0,1.0000000116860974e-07,0.3038120702769842,0.6041686233580046,0.9079806936349888,1.0875362505985615,1.5504904422651116,0.7837241803215773,0.946321818907107,1.0,0.0,1.7543569997542363
Grid,10,28,5.5,3.5,1.0,0.2797031177722138,0.95971654991551,1.2394196676877238,1.1243206285060277,1.9783341531095315,0.8446175107338139,1.0186176031940215,1.0,0.0,1.8024080000031972
Grid,10,29,4.5,3.5,2.0,0.5464322691384761,1.2529169823402908,1.799349251478767,1.0071234288841497,1.7523203877938132,0.46069115974567365,0.49940340545352235,1.0,0.0,1.7995130001509096
Grid,10,30,5.0,3.5,1.5,0.3289545372594853,1.1291049155783695,1.4580594528378548,1.03605743968114,1.9727491305181093,0.7071029024216546,0.8436442149397397,1.0,1.0,1.7830409997259267
Grid,11,1,8.0,1.5,0.5,0.0,2.097334496449801,2.097334496449801,1.0115667719359192,2.8211410108292982,1.6341341541254144,0.7238065143794973,1.0,1.0,1.8536050001785043
Grid,11,2,6.5,3.5,1.0000000116860974e-07,0.0,1.6960886568606144,1.6960886568606144,1.0533625062842529,4.060171712760077,1.3198550405517884,2.3640830558994628,1.0,1.0,1.8946529999084305
Grid,11,3,8.0,2.0,1.0000000116860974e-07,0.0,2.3235315357516084,2.3235315357516084,1.04453697252639,3.2603701607281748,1.541264421328488,0.9368386249765666,1.0,1.0,1.9578829997044522
Grid,11,4,8.0,1.5,0.5,0.0,0.8408928909552456,0.8408928909552456,0.3597002950237469,1.6133771389800216,1.6830920056672958,0.772484248024776,0.0,1.0,1.8609190001370735
Grid,11,5,2.5,7.5,1.0000000116860974e-07,0.0,0.0,0.0,0.3661418358588024,0.5738101816401341,0.36797653097526856,2.961558078332651,0.0,0.0,2.1413030003714084
Grid,11,6,4.5,5.5,1.0000000116860974e-07,0.18278739538355637,0.0,0.18278739538355637,0.7511346850384868,1.0036662870747806,0.5683472896549304,1.2867198822711388,0.0,0.0,1.8056449998766766
Grid,11,7,6.0,3.5,0.5,0.9012699910038331,1.7411021750681093,2.6423721660719424,1.1277854722282359,1.8917753244654034,0.22651548122440282,0.1506731493972941,1.0,1.0,1.923668000017642
Grid,11,8,6.0,4.0,1.0000000116860974e-07,0.0,0.0,0.0,0.9535947729838817,0.974249581548188,1.2598704538049115,3.832965706620595,0.0,0.0,1.9196610001017689
Grid,11,9,6.0,4.0,1.0000000116860974e-07,0.2110695161262448,0.9116236177749197,1.1226931339011645,1.1224582356945851,2.188237159856527,0.9113887195683403,1.2766135420816074,1.0,0.0,1.8665099996724166
Grid,11,10,9.5,0.5,1.0000000116860974e-07,0.0,0.0,0.0,0.9297494706562894,1.0496040326477614,3.574354866163585,1.2321608824620576,0.0,1.0,1.7979799999920942
Grid,11,11,3.5,2.5,4.0,0.06622800102407256,1.4093589683725822,1.4755869693966548,1.0172759954030453,2.994145803933182,0.9510479943789727,1.5847868355605996,1.0,1.0,2.287600000272505
Grid,11,12,6.0,4.0,1.0000000116860974e-07,0.23668958065300916,0.9249963782161588,1.161685958869168,1.059916075536476,1.9627235264459317,0.8232264948834669,1.037727148229773,1.0,1.0,1.9213939999644936
Grid,11,13,3.0,7.0,1.0000000116860974e-07,0.0,0.0,0.0,0.32593009766726194,0.9952867333025687,0.44895868906947045,2.754325560857007,0.0,0.0,1.7733429999680084
Grid,11,14,5.5,4.5,1.0000000116860974e-07,0.0,2.1531713004160515,2.1531713004160515,1.0055584498338985,4.71057962084302,1.01048666613652,2.557408320426968,1.0,1.0,1.8719300001066586
Grid,11,15,5.5,2.5,2.0,0.5254949223508257,1.1768342114852177,1.7023291338360433,1.06348660466518,1.5085912087272677,0.5379916823143543,0.33175699724205004,1.0,1.0,2.036232000136806
Grid,11,16,6.0,2.0,2.0,0.0,0.0,0.0,1.0643498518709746,1.0054426450345801,1.7501718501978663,2.2378328595045076,1.0,1.0,1.7963260002034076
Grid,11,17,4.0,6.0,1.0000000116860974e-07,0.02539169496589172,0.0,0.02539169496589172,0.457304891492456,0.23196282350976605,0.4319131965265643,1.0695489118860573,0.0,0.0,2.0577440000124625
Grid,11,18,3.0,7.0,1.0000000116860974e-07,0.0,0.0,0.0,0.34162016018026103,0.7670804281294027,0.4537089507215999,2.860387676319601,0.0,0.0,2.0008559999951103
Grid,11,19,8.0,2.0,1.0000000116860974e-07,0.0,0.0,0.0,0.9743433241245719,1.1090061154907094,1.793195974635959,1.3825305367292677,0.0,1.0,1.781898999979603
Grid,11,20,7.5,2.0,0.5,0.0,0.0,0.0,1.0460621894229378,1.1827220216639949,1.8879224626721647,1.8379017686606995,1.0,1.0,1.7800659998101764
Grid,11,21,5.0,4.5,0.5,0.7414487324083394,2.5446793296110672,3.2861280620194067,1.0042482817054197,2.83067424985058,0.2627995492970802,0.2859949202395128,1.0,0.0,1.8132079999304551
Grid,11,22,5.5,4.0,0.5,0.061775883629860195,0.0,0.061775883629860195,0.9919587242889563,1.12252916442855,0.9301828406590961,1.5502882619946872,0.0,0.0,1.8156629998884455
Grid,11,23,5.0,1.5,3.5,0.1996481402352096,0.6800992579523492,0.8797473981875588,1.0336848812221178,1.0661903227950584,0.8340367409869082,0.3860910648427093,1.0,1.0,2.0052939999004593
Grid,11,24,5.0,4.0,1.0,0.5456776430492309,2.9162351683831416,3.4619128114323727,1.0857474437763823,3.5674006200190913,0.5400698007271514,0.65116545163595,1.0,1.0,1.741481999943062
Grid,11,25,5.0,2.5,2.5,0.0,1.1748411866227122,1.1748411866227122,1.0207629940265948,2.819576397430952,1.239025145886609,1.6447352108082396,1.0,1.0,1.8634240000210411
Grid,11,26,5.0,3.0,2.0,0.35785939321596416,0.9848642171647628,1.342723610380727,1.0285205279057035,1.617675142312705,0.6706611346897393,0.6328109251479421,1.0,1.0,1.864326000031724
Grid,11,27,5.0,4.5,0.5,0.2783207806763387,1.6116193180136051,1.889940098689944,0.9912381214542606,2.8467764487516454,0.7129173407779219,1.2351571307380402,0.0,0.0,1.7980990000978636
Grid,11,28,5.5,4.0,0.5,0.8406669280128183,2.7855286925488953,3.6261956205617136,1.0038693342029605,2.9170085480187797,0.16320240619014229,0.13147985546988428,1.0,1.0,1.8505689999983588
Grid,11,29,8.0,2.0,1.0000000116860974e-07,0.0,1.2499749102785727,1.2499749102785727,1.0215215748725461,1.771866555530114,1.1467645698261004,0.5218916452515414,1.0,1.0,1.8730120000327588
Grid,11,30,8.5,1.5,1.0000000116860974e-07,0.0,0.0,0.0,0.6602532985030056,0.9901964598375599,2.47808429844168,2.3714440476636653,0.0,1.0,1.8107030000464874
Grid,12,1,5.5,4.5,1.0000000116860974e-07,0.10381125998990381,0.0,0.10381125998990381,1.0310288896675366,1.3565995366207753,0.9272176296776328,1.9305829545225048,1.0,0.0,2.1804169996357814
Grid,12,2,3.5,6.0,0.5,0.33075528376232577,0.25355569123598154,0.5843109749983073,0.5711065339513803,0.7904901433473853,0.24035125018905454,0.5369344521114038,0.0,0.0,1.809821999813721
Grid,12,3,5.0,3.0,2.0,0.15684802114148477,1.3356610562217368,1.4925090773632217,1.102786110373128,2.5065898114067156,0.9459380892316432,1.1709287551849787,1.0,1.0,1.8817790000866808
Grid,12,4,9.0,1.0,1.0000000116860974e-07,0.0,0.39208770973037943,0.39208770973037943,1.018851993807553,1.3991324664062954,2.465170033039067,1.007044756675916,1.0,1.0,1.913118000175018
Grid,12,5,6.0,3.5,0.5,0.0,0.8856157874501887,0.8856157874501887,1.0467921899924817,3.6248880752843307,1.297222922889951,2.739272287834142,1.0,1.0,1.9454819998827588
Grid,12,6,5.0,2.5,2.5,0.5442277371045781,2.143658906296373,2.687886643400951,1.0423415245590522,2.4767803564767514,0.4981137874544741,0.33312145018037853,1.0,1.0,1.872811000339425
